,DOI,Topic,Weight
18017,10.2307/4331419,57,0.0353792236532
18018,10.2307/4331419,63,0.00778448825682
18019,10.2307/4331419,67,0.00737527855198
18020,10.2307/4331419,77,0.0206180974019
18021,10.2307/4331419,108,0.0205790158132
18022,10.2307/4331419,109,0.0108677859148
18023,10.2307/4331419,111,0.0147356956476
18024,10.2307/4331419,114,0.0115973929148
18025,10.2307/4331419,124,0.0124794222039
18026,10.2307/4331419,134,0.00287646868576
18027,10.2307/4331419,145,0.003431359494
18028,10.2307/4331419,158,0.0201371496125
18029,10.2307/4331419,159,0.00334655302453
18030,10.2307/4331419,161,0.0115319902675
18031,10.2307/4331419,163,0.0440759553326
18032,10.2307/4331419,167,0.00286396230016
18033,10.2307/4331419,177,0.0592117270449
18034,10.2307/4331419,178,0.00492979407823
18035,10.2307/4331419,179,0.0144345090971
18036,10.2307/4331419,186,0.147408693613
18037,10.2307/4331419,190,0.0028996420341
18038,10.2307/4331418,6,0.0267221312361
18039,10.2307/4331418,27,0.213323995491
18040,10.2307/4331418,47,0.0232001886717
18041,10.2307/4331418,53,0.185599994704
18042,10.2307/4331418,77,0.0371624096794
18043,10.2307/4331418,78,0.103016581589
18044,10.2307/4331418,111,0.121448367114
18045,10.2307/4331418,124,0.0412247525675
18046,10.2307/4331418,141,0.177684389381
18047,10.2307/4331418,177,0.0515245033654
18048,10.2307/4331418,192,0.0190926862008
18049,10.2307/4331678,25,0.0628595859785
18050,10.2307/4331678,35,0.142274602242
18051,10.2307/4331678,51,0.104004603235
18052,10.2307/4331678,57,0.134664919795
18053,10.2307/4331678,124,0.148912855759
18054,10.2307/4331678,126,0.290039187067
18055,10.2307/4331678,179,0.0693441044897
18056,10.2307/4331678,185,0.0479001414335
18057,10.2307/4331675,25,0.0575330786352
18058,10.2307/4331675,51,0.113321972485
18059,10.2307/4331675,57,0.187346356024
18060,10.2307/4331675,58,0.029148641352
18061,10.2307/4331675,63,0.026382307196
18062,10.2307/4331675,77,0.019193667633
18063,10.2307/4331675,124,0.139850387219
18064,10.2307/4331675,158,0.10080302652
18065,10.2307/4331675,163,0.0562004787033
18066,10.2307/4331675,174,0.14643758403
18067,10.2307/4331675,177,0.0455345109441
18068,10.2307/4331675,186,0.0782479892582
18069,10.2307/4331674,23,0.0332861634427
18070,10.2307/4331674,57,0.272887351305
18071,10.2307/4331674,59,0.0192783092848
18072,10.2307/4331674,67,0.066733041998
18073,10.2307/4331674,77,0.0350371452124
18074,10.2307/4331674,78,0.0542979446795
18075,10.2307/4331674,161,0.0951810008719
18076,10.2307/4331674,168,0.133332884311
18077,10.2307/4331674,174,0.179281588172
18078,10.2307/4331674,179,0.0306315602613
18079,10.2307/4331674,194,0.0800530104605
18080,10.2307/4331677,21,0.0659464243683
18081,10.2307/4331677,34,0.0670043883955
18082,10.2307/4331677,35,0.0449730045329
18083,10.2307/4331677,51,0.0449730045329
18084,10.2307/4331677,53,0.035984396032
18085,10.2307/4331677,57,0.113885669707
18086,10.2307/4331677,69,0.182139811156
18087,10.2307/4331677,109,0.0299919903647
18088,10.2307/4331677,115,0.101900858372
18089,10.2307/4331677,124,0.0517830371018
18090,10.2307/4331677,158,0.188775198747
18091,10.2307/4331677,167,0.0299919903647
18092,10.2307/4331677,186,0.0426502263255
18093,10.2307/4331676,25,0.0415542871335
18094,10.2307/4331676,51,0.183787822585
18095,10.2307/4331676,57,0.302182956448
18096,10.2307/4331676,64,0.138318825394
18097,10.2307/4331676,89,0.0168891370074
18098,10.2307/4331676,134,0.0781942765468
18099,10.2307/4331676,136,0.0218860767334
18100,10.2307/4331676,158,0.0626710867585
18101,10.2307/4331676,163,0.0604583710429
18102,10.2307/4331676,185,0.094057160351
18103,10.2307/4331671,25,0.149635218681
18104,10.2307/4331671,27,0.174622761597
18105,10.2307/4331671,51,0.144190638347
18106,10.2307/4331671,57,0.305809316546
18107,10.2307/4331671,59,0.0419194043935
18108,10.2307/4331671,63,0.0900017952635
18109,10.2307/4331671,124,0.0598720401082
18110,10.2307/4331671,177,0.0339488250647
18111,10.2307/4331670,23,0.113049550307
18112,10.2307/4331670,38,0.024054296742
18113,10.2307/4331670,57,0.100099494429
18114,10.2307/4331670,64,0.0193128119599
18115,10.2307/4331670,76,0.13228345564
18116,10.2307/4331670,77,0.177850206547
18117,10.2307/4331670,78,0.04406619087
18118,10.2307/4331670,81,0.0276819430403
18119,10.2307/4331670,134,0.0959185781165
18120,10.2307/4331670,135,0.0400638120445
18121,10.2307/4331670,158,0.0387473433228
18122,10.2307/4331670,161,0.032818274869
18123,10.2307/4331670,192,0.154054042111
18124,10.2307/4331673,15,0.0203282584439
18125,10.2307/4331673,23,0.038647286218
18126,10.2307/4331673,27,0.0232281526585
18127,10.2307/4331673,51,0.0319278353021
18128,10.2307/4331673,57,0.196841881064
18129,10.2307/4331673,59,0.0230650336089
18130,10.2307/4331673,67,0.0338183874819
18131,10.2307/4331673,78,0.068738367488
18132,10.2307/4331673,94,0.0459017005484
18133,10.2307/4331673,106,0.114411701367
18134,10.2307/4331673,114,0.0844358493739
18135,10.2307/4331673,124,0.0459017005484
18136,10.2307/4331673,142,0.106319192059
18137,10.2307/4331673,163,0.107941599835
18138,10.2307/4331673,168,0.0354280203939
18139,10.2307/4331673,194,0.0230650336089
18140,10.2307/4331672,8,0.0841605117297
18141,10.2307/4331672,25,0.114739589653
18142,10.2307/4331672,27,0.0659874520852
18143,10.2307/4331672,51,0.0976208094879
18144,10.2307/4331672,57,0.248762879284
18145,10.2307/4331672,63,0.0336843951386
18146,10.2307/4331672,67,0.115121351547
18147,10.2307/4331672,117,0.0344419513056
18148,10.2307/4331672,163,0.0573841336906
18149,10.2307/4331672,177,0.148096926079
18150,10.2307/40271518,7,0.00132551390368
18151,10.2307/40271518,15,0.00150285676529
18152,10.2307/40271518,21,0.00253680955732
18153,10.2307/40271518,23,0.00487227306741
18154,10.2307/40271518,25,0.0613953832976
18155,10.2307/40271518,26,0.0078629516987
18156,10.2307/40271518,27,0.00361508078293
18157,10.2307/40271518,28,0.00168528446512
18158,10.2307/40271518,32,0.00310879832288
18159,10.2307/40271518,42,0.00485854706288
18160,10.2307/40271518,44,0.00792726180888
18161,10.2307/40271518,45,0.00417426872912
18162,10.2307/40271518,46,0.00163794501385
18163,10.2307/40271518,47,0.00340135845728
18164,10.2307/40271518,48,0.0443071229239
18165,10.2307/40271518,51,0.00194597841982
18166,10.2307/40271518,53,0.026353459452
18167,10.2307/40271518,57,0.00364658378046
18168,10.2307/40271518,64,0.00654449126107
18169,10.2307/40271518,67,0.00605041509964
18170,10.2307/40271518,74,0.0114357842919
18171,10.2307/40271518,77,0.0294667594583
18172,10.2307/40271518,78,0.0410273153562
18173,10.2307/40271518,79,0.00145483233331
18174,10.2307/40271518,81,0.00354676098072
18175,10.2307/40271518,90,0.00160623771397
18176,10.2307/40271518,106,0.00133875433113
18177,10.2307/40271518,108,0.0106567300676
18178,10.2307/40271518,111,0.0153114371185
18179,10.2307/40271518,116,0.0066224965577
18180,10.2307/40271518,117,0.00603073687086
18181,10.2307/40271518,124,0.0163988218758
18182,10.2307/40271518,128,0.00147262976424
18183,10.2307/40271518,134,0.0109901538585
18184,10.2307/40271518,145,0.00149702252306
18185,10.2307/40271518,158,0.0548673158897
18186,10.2307/40271518,161,0.0210806190384
18187,10.2307/40271518,164,0.00267932694818
18188,10.2307/40271518,166,0.00639576134897
18189,10.2307/40271518,176,0.00226715768435
18190,10.2307/40271518,177,0.0239169350991
18191,10.2307/40271518,179,0.031167828067
18192,10.2307/40271518,185,0.00606453632435
18193,10.2307/40271518,189,0.00512207033206
18194,10.2307/40271518,193,0.0687157082406
18195,10.2307/40271518,195,0.420113884056
18196,10.2307/40271519,6,0.0176938951604
18197,10.2307/40271519,23,0.0542926093848
18198,10.2307/40271519,25,0.0272140539707
18199,10.2307/40271519,28,0.0661348810056
18200,10.2307/40271519,32,0.0247441703452
18201,10.2307/40271519,35,0.0776694303214
18202,10.2307/40271519,47,0.0148530962565
18203,10.2307/40271519,48,0.0204139405348
18204,10.2307/40271519,51,0.0327538797167
18205,10.2307/40271519,54,0.0299340993451
18206,10.2307/40271519,57,0.0912327946254
18207,10.2307/40271519,77,0.0448943489042
18208,10.2307/40271519,83,0.0408142808427
18209,10.2307/40271519,95,0.0273364560126
18210,10.2307/40271519,101,0.0151239559937
18211,10.2307/40271519,131,0.283159562578
18212,10.2307/40271519,177,0.0379322691302
18213,10.2307/40271519,178,0.0774684033989
18214,10.2307/40271519,192,0.0163338724732
18215,10.2307/4331079,8,0.0147626353448
18216,10.2307/4331079,11,0.00769513997336
18217,10.2307/4331079,27,0.0153553405428
18218,10.2307/4331079,39,0.00977120288703
18219,10.2307/4331079,47,0.0110227562927
18220,10.2307/4331079,48,0.00554722806944
18221,10.2307/4331079,53,0.00763908332982
18222,10.2307/4331079,64,0.163370879467
18223,10.2307/4331079,67,0.0480679367893
18224,10.2307/4331079,72,0.29005789049
18225,10.2307/4331079,77,0.0132001683311
18226,10.2307/4331079,78,0.0237748745216
18227,10.2307/4331079,85,0.0020548330302
18228,10.2307/4331079,89,0.00322529900328
18229,10.2307/4331079,90,0.00319909423388
18230,10.2307/4331079,104,0.00553040627797
18231,10.2307/4331079,108,0.00764688477414
18232,10.2307/4331079,111,0.00954516779579
18233,10.2307/4331079,114,0.00292157428703
18234,10.2307/4331079,118,0.0116233013986
18235,10.2307/4331079,123,0.00837098255553
18236,10.2307/4331079,124,0.00189916386124
18237,10.2307/4331079,134,0.0437190354026
18238,10.2307/4331079,158,0.131117399664
18239,10.2307/4331079,161,0.00206383271922
18240,10.2307/4331079,163,0.0042468544083
18241,10.2307/4331079,168,0.00544210951449
18242,10.2307/4331079,174,0.0553194184314
18243,10.2307/4331079,177,0.00537192063609
18244,10.2307/4331079,179,0.0107094226657
18245,10.2307/4331079,187,0.00258173341965
18246,10.2307/4331079,193,0.0731464298824
18247,10.2307/4331078,6,0.00386380798409
18248,10.2307/4331078,7,0.115666360394
18249,10.2307/4331078,12,0.00264542879192
18250,10.2307/4331078,15,0.00189728980077
18251,10.2307/4331078,21,0.00120942501242
18252,10.2307/4331078,22,0.00106191973061
18253,10.2307/4331078,23,0.00468545037854
18254,10.2307/4331078,25,0.00360071333226
18255,10.2307/4331078,26,0.000802082150752
18256,10.2307/4331078,28,0.00236566160398
18257,10.2307/4331078,31,0.00581276761801
18258,10.2307/4331078,32,0.0149601797202
18259,10.2307/4331078,33,0.00129019834046
18260,10.2307/4331078,35,0.0298411479792
18261,10.2307/4331078,38,0.0008836498271
18262,10.2307/4331078,42,0.113541830259
18263,10.2307/4331078,47,0.00134039980944
18264,10.2307/4331078,51,0.0148746553979
18265,10.2307/4331078,53,0.0140801352023
18266,10.2307/4331078,55,0.016010797579
18267,10.2307/4331078,56,0.00108446622286
18268,10.2307/4331078,58,0.00493413173438
18269,10.2307/4331078,62,0.00195980660246
18270,10.2307/4331078,66,0.00233166092687
18271,10.2307/4331078,67,0.00304795835423
18272,10.2307/4331078,69,0.00217120855684
18273,10.2307/4331078,71,0.00590204515883
18274,10.2307/4331078,76,0.000851638595838
18275,10.2307/4331078,77,0.0262031589118
18276,10.2307/4331078,78,0.13847255287
18277,10.2307/4331078,80,0.0306487150126
18278,10.2307/4331078,83,0.09853740395
18279,10.2307/4331078,90,0.00355823339014
18280,10.2307/4331078,96,0.00625624077587
18281,10.2307/4331078,101,0.000831946911685
18282,10.2307/4331078,108,0.00332490692633
18283,10.2307/4331078,111,0.00388997849542
18284,10.2307/4331078,112,0.00184742374677
18285,10.2307/4331078,114,0.0122565635889
18286,10.2307/4331078,115,0.00167490186728
18287,10.2307/4331078,119,0.000782116902412
18288,10.2307/4331078,120,0.000888670564754
18289,10.2307/4331078,121,0.00382773887752
18290,10.2307/4331078,124,0.0109294525878
18291,10.2307/4331078,130,0.00383034224303
18292,10.2307/4331078,132,0.0012562481478
18293,10.2307/4331078,134,0.0100024369496
18294,10.2307/4331078,135,0.000850032714112
18295,10.2307/4331078,136,0.00225676213658
18296,10.2307/4331078,145,0.0179428920592
18297,10.2307/4331078,149,0.00117598510825
18298,10.2307/4331078,152,0.000928307454844
18299,10.2307/4331078,153,0.00118071759879
18300,10.2307/4331078,154,0.00594679663442
18301,10.2307/4331078,155,0.00648534807983
18302,10.2307/4331078,158,0.0224973704466
18303,10.2307/4331078,161,0.0494454520805
18304,10.2307/4331078,162,0.000930988210694
18305,10.2307/4331078,163,0.013606173343
18306,10.2307/4331078,167,0.03248101811
18307,10.2307/4331078,173,0.000845649091022
18308,10.2307/4331078,177,0.0162411442478
18309,10.2307/4331078,178,0.00483788943377
18310,10.2307/4331078,179,0.039242254897
18311,10.2307/4331078,180,0.00184742374677
18312,10.2307/4331078,185,0.0148032752197
18313,10.2307/4331078,186,0.0108356719316
18314,10.2307/4331078,187,0.00129346613804
18315,10.2307/4331078,188,0.00250624630482
18316,10.2307/4331078,190,0.00198398348317
18317,10.2307/4331078,192,0.00172456985404
18318,10.2307/4331078,193,0.0163747318913
18319,10.2307/4331075,2,0.048574376761
18320,10.2307/4331075,16,0.0327776607934
18321,10.2307/4331075,57,0.130050785383
18322,10.2307/4331075,88,0.168030083167
18323,10.2307/4331075,134,0.140322054266
18324,10.2307/4331075,161,0.232331833459
18325,10.2307/4331075,178,0.187080486211
18326,10.2307/4331075,179,0.0608327199602
18327,10.2307/4331074,25,0.0750024693526
18328,10.2307/4331074,51,0.131731729534
18329,10.2307/4331074,57,0.315385712875
18330,10.2307/4331074,136,0.382332605332
18331,10.2307/4331074,158,0.0658823271179
18332,10.2307/4331074,161,0.0296651557887
18333,10.2307/4331073,25,0.0749815190458
18334,10.2307/4331073,32,0.106561773698
18335,10.2307/4331073,51,0.0878507685121
18336,10.2307/4331073,55,0.255799175601
18337,10.2307/4331073,57,0.195536479925
18338,10.2307/4331073,58,0.0263757222357
18339,10.2307/4331073,152,0.0960350221475
18340,10.2307/4331073,179,0.115846900818
18341,10.2307/4331073,186,0.0410126380158
18342,10.2307/4331072,5,0.1873072686
18343,10.2307/4331072,28,0.0558384749041
18344,10.2307/4331072,57,0.20836195732
18345,10.2307/4331072,58,0.113165975805
18346,10.2307/4331072,63,0.0483983050301
18347,10.2307/4331072,158,0.326537647508
18348,10.2307/4331072,181,0.0603903708329
18349,10.2307/4331071,6,0.00363473954734
18350,10.2307/4331071,15,0.00459048551065
18351,10.2307/4331071,32,0.00922154025921
18352,10.2307/4331071,33,0.00327162870345
18353,10.2307/4331071,35,0.00345760033836
18354,10.2307/4331071,42,0.344787144876
18355,10.2307/4331071,48,0.0055386507388
18356,10.2307/4331071,51,0.0121783918842
18357,10.2307/4331071,53,0.0102378443943
18358,10.2307/4331071,55,0.0267928929335
18359,10.2307/4331071,57,0.0305680818841
18360,10.2307/4331071,62,0.00338442361162
18361,10.2307/4331071,64,0.00573715133346
18362,10.2307/4331071,71,0.0411194147053
18363,10.2307/4331071,77,0.00767602621684
18364,10.2307/4331071,78,0.202573335182
18365,10.2307/4331071,80,0.0412113395454
18366,10.2307/4331071,81,0.00444781020581
18367,10.2307/4331071,83,0.006730163936
18368,10.2307/4331071,104,0.00338442361162
18369,10.2307/4331071,114,0.022062747585
18370,10.2307/4331071,124,0.118327607532
18371,10.2307/4331071,134,0.008302868615
18372,10.2307/4331071,158,0.0157239811081
18373,10.2307/4331071,161,0.0253475343336
18374,10.2307/4331071,163,0.0148466784524
18375,10.2307/4331071,167,0.00718019654599
18376,10.2307/4331071,177,0.00309339535944
18377,10.2307/4331071,179,0.00978396418237
18378,10.2307/4331071,185,0.00478793686861
18379,10.2307/4331070,10,0.00231398649423
18380,10.2307/4331070,11,0.0128167801974
18381,10.2307/4331070,12,0.0129899323227
18382,10.2307/4331070,23,0.0026842243333
18383,10.2307/4331070,24,0.00197978777869
18384,10.2307/4331070,25,0.00417711050754
18385,10.2307/4331070,26,0.434765802435
18386,10.2307/4331070,42,0.00476177274411
18387,10.2307/4331070,53,0.0116480077856
18388,10.2307/4331070,62,0.00421324704933
18389,10.2307/4331070,64,0.131032192321
18390,10.2307/4331070,67,0.00952935781823
18391,10.2307/4331070,69,0.00195779013671
18392,10.2307/4331070,78,0.00561608354377
18393,10.2307/4331070,81,0.0128327100474
18394,10.2307/4331070,85,0.00415377469463
18395,10.2307/4331070,93,0.00825922342912
18396,10.2307/4331070,108,0.00700811487472
18397,10.2307/4331070,111,0.002874867813
18398,10.2307/4331070,120,0.00474326069647
18399,10.2307/4331070,124,0.0250370247783
18400,10.2307/4331070,134,0.0309898701397
18401,10.2307/4331070,154,0.0313289880034
18402,10.2307/4331070,158,0.115247307666
18403,10.2307/4331070,161,0.0878923253887
18404,10.2307/4331070,163,0.00456150718001
18405,10.2307/4331070,183,0.0189213794003
18406,10.2307/4331070,193,0.00566357042147
18407,10.2307/4330676,6,0.000750615699631
18408,10.2307/4330676,7,0.052828696757
18409,10.2307/4330676,15,0.0012453319186
18410,10.2307/4330676,21,0.00785987254297
18411,10.2307/4330676,22,0.00126610159376
18412,10.2307/4330676,23,0.00494420243195
18413,10.2307/4330676,25,0.00552495974489
18414,10.2307/4330676,26,0.00134927872885
18415,10.2307/4330676,31,0.0606694140308
18416,10.2307/4330676,42,0.00730153786372
18417,10.2307/4330676,48,0.00775366712162
18418,10.2307/4330676,53,0.0446283069158
18419,10.2307/4330676,55,0.0216666295847
18420,10.2307/4330676,57,0.00314487820739
18421,10.2307/4330676,62,0.000674378102459
18422,10.2307/4330676,63,0.00329720957616
18423,10.2307/4330676,66,0.00388699822865
18424,10.2307/4330676,67,0.00607477821083
18425,10.2307/4330676,71,0.00112546039702
18426,10.2307/4330676,77,0.0146338790921
18427,10.2307/4330676,78,0.0292423302721
18428,10.2307/4330676,80,0.109116945409
18429,10.2307/4330676,83,0.125476633085
18430,10.2307/4330676,85,0.000672385352735
18431,10.2307/4330676,95,0.00539744834814
18432,10.2307/4330676,100,0.00213101369774
18433,10.2307/4330676,101,0.00213409230555
18434,10.2307/4330676,104,0.00226752746167
18435,10.2307/4330676,108,0.00418220052517
18436,10.2307/4330676,111,0.00409586947052
18437,10.2307/4330676,117,0.00156028588661
18438,10.2307/4330676,121,0.00140670143759
18439,10.2307/4330676,124,0.0126279481754
18440,10.2307/4330676,131,0.000799042518962
18441,10.2307/4330676,134,0.00330589426999
18442,10.2307/4330676,145,0.00144907161406
18443,10.2307/4330676,158,0.0125363618665
18444,10.2307/4330676,161,0.0052152696716
18445,10.2307/4330676,163,0.00219208480308
18446,10.2307/4330676,167,0.0581848528004
18447,10.2307/4330676,172,0.087719738192
18448,10.2307/4330676,177,0.100938487081
18449,10.2307/4330676,178,0.0189681915332
18450,10.2307/4330676,179,0.0404784710033
18451,10.2307/4330676,185,0.0933010815963
18452,10.2307/4330676,186,0.0106496851554
18453,10.2307/4330676,192,0.0061815050199
18454,10.2307/4330676,193,0.0058552846991
18455,10.2307/4330676,195,0.000659637894565
18456,10.2307/4330676,197,0.000627762104593
18457,10.2307/4330893,0,0.0252650152724
18458,10.2307/4330893,8,0.0182047369973
18459,10.2307/4330893,15,0.0162314720159
18460,10.2307/4330893,23,0.00271853397208
18461,10.2307/4330893,25,0.0218580037864
18462,10.2307/4330893,45,0.00302669483374
18463,10.2307/4330893,47,0.00365640986626
18464,10.2307/4330893,53,0.0405879815745
18465,10.2307/4330893,57,0.00633206577122
